Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Amemiya;700001;MEN;1930;1938;1945;1990;2;4;0;3;0;5;0;L101006;1930;1990;1999;x
Bauer;700003;MEN;1930;1990;1990;1990;3;4;128;0;0;5;0;L513002;1930;1990;1999;x
Fujii;700004;MEN;1938;1941;1990;1990;3;4;0;1;0;5;0;L101024;1938;1990;1999;x
Funabiki;700005;MEN;1938;1943;1990;1990;3;5;8;2;0;5;0;L101027;1938;1990;1999;x
Hattori;700006;MEN;1945;1990;1990;1990;3;5;4;1;0;5;0;L101035;1945;1990;1999;x
Hayashi;700007;MEN;1943;1944;1990;1990;3;5;4;2;0;5;0;L101036;1943;1990;1999;x
Hederich;700008;MEN;1930;1990;1990;1990;3;4;516;1;0;5;0;L513007;1930;1990;1999;x
Homma;700009;MEN;1930;1941;1990;1990;2;6;1;2;0;5;0;L101047;1930;1990;1999;x
Ide;700010;MEN;1937;1990;1990;1990;3;5;1;1;0;5;0;L101054;1937;1990;1999;x
Kajika;700011;MEN;1942;1946;1990;1990;3;5;1;2;0;5;0;L101074;1942;1990;1999;x
Kaneoka;700012;MEN;1930;1990;1990;1990;3;7;64;1;0;5;0;L101076;1930;1990;1999;x
Kasahara;700013;MEN;1941;1945;1990;1990;2;5;16;2;0;5;0;L101079;1941;1990;1999;x
Kita;700014;MEN;1941;1944;1990;1990;2;5;0;2;0;5;0;L101096;1941;1990;1999;x
Maeda;700015;MEN;1937;1941;1990;1990;2;5;256;2;0;5;0;L101112;1937;1990;1999;x
Miyazaki;700016;MEN;1943;1990;1990;1990;3;6;1;1;0;5;0;L101120;1943;1990;1999;x
Okada;700017;MEN;1945;1990;1990;1990;3;4;2;1;0;5;0;L101140;1945;1990;1999;x
Sanada;700018;MEN;1930;1990;1990;1990;3;4;128;1;0;5;0;L101151;1930;1990;1999;x
De Noyan;700019;MEN;1930;1930;1930;1990;1;3;1;1;0;5;0;M513001;1930;1990;1999;x
Yano;700020;MEN;1941;1990;1990;1990;3;4;0;1;0;5;0;L101210;1941;1990;1999;x
Hanke;700021;MEN;1930;1930;1990;1990;2;4;0;1;0;5;1;M513009;1930;1990;1999;x
Mahrholz;700022;MEN;1930;1990;1990;1990;3;4;8192;0;0;5;1;L513021;1930;1990;1999;x
Sakonji;700023;MEN;1930;1930;1990;1990;2;4;0;0;0;5;1;L101274;1930;1990;1999;x
Suekuni;700024;MEN;1939;1990;1990;1990;3;4;0;1;0;5;1;L101281;1939;1990;1999;x
Wehr;700025;MEN;1930;1990;1990;1990;3;4;1024;0;0;5;1;L513024;1930;1990;1999;x
Carganico;700026;MEN;1930;1990;1990;1990;3;3;0;0;0;5;2;L513025;1930;1990;1999;x
Goltz;700027;MEN;1930;1939;1990;1990;2;4;4096;1;0;5;2;L513026;1930;1990;1999;x
Heiling;700028;MEN;1930;1990;1990;1990;3;4;8192;0;0;5;2;L513027;1930;1990;1999;x
De Noyan;700029;MEN;1930;1930;1930;1990;1;2;0;0;0;5;2;M513001;1930;1990;1999;x
Tomonaga;700030;MEN;1939;1943;1990;1990;2;5;0;2;0;3;2;L101336;1939;1990;1999;x
Kozuki;700031;MEN;1937;1942;1946;1990;2;6;0;3;0;5;0;L101106;1937;1990;1999;x
Tanaka;700032;MEN;1930;1939;1990;1990;2;7;6;2;0;5;0;L101174;1930;1947;1999;x
Li Shouxin;700033;MEN;1941;1943;1990;1990;2;3;256;1;0;2;0;L330010;1941;1960;1999;x
Commander;513900;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513901;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513902;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513903;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513904;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513905;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513906;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513907;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513908;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513909;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513910;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513911;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513912;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513913;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513914;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513915;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513916;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513917;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513918;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513919;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513920;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513921;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513922;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513923;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513924;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513925;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513926;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513927;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513928;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513929;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513930;MEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;513951;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513952;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513953;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513954;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513955;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513956;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513957;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513958;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513959;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513960;MEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;513976;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513977;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513978;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513979;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513980;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513981;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513982;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513983;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513984;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;513985;MEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x