U70;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
701001;Head of State;Mutesa II;1939;1964;1964;SC;Stern Imperialist;Very High;uganda6;x
701002;Head of State;Daudi Cwa II;1934;1964;1964;SC;Autocratic Charmer;Very High;uganda3;x
701003;Head of State;Idi Amin Dada;1949;1964;1964;PA;Resigned Generalissimo;Very High;uganda5;x
701004;Head of Government;Milton Obote;1944;2006;2006;SC;Corporate Suit;Very High;uganda8;x
701005;Head of Government;Benedicto Kiwanuka;1944;1964;1964;SC;Happy Amateur;Very High;uganda1;x
701006;Head of Government;Idi Amin Dada;1949;1964;1964;PA;Old General;Very High;uganda5;x
701007;Head of Government;Philip Euen Mitchell;1934;1964;1964;ML;Happy Amateur;Very High;uganda7;x
701008;Foreign Minister;Mutesa II;1939;1964;1964;SC;Biased Intellectual;Very High;uganda6;x
701009;Foreign Minister;Benedicto Kiwanuka;1944;1964;1964;SC;Ideological Crusader;Very High;uganda1;x
701010;Foreign Minister;Philip Euen Mitchell;1934;1964;1964;ML;Biased Intellectual;Very High;uganda7;x
701011;Foreign Minister;Samson Kisekka;1942;1964;1964;SC;Apologetic Clerk;Very High;unknown;x
701012;Minister of Armament;Idi Amin Dada;1949;1964;1964;PA;Infantry Proponent;Very High;uganda5;x
701013;Minister of Armament;Charles Dundas;1939;1964;1964;ML;Resource Industrialist;Very High;uganda2;x
701014;Minister of Security;Erinayo Wilson Oryema;1944;1964;1964;SC;Crime Fighter;Very High;uganda4;x
701015;Minister of Security;Daudi Cwa II;1934;1964;1964;SC;Compassionate Gentleman;Very High;uganda3;x
701016;Minister of Security;Benedicto Kiwanuka;1944;1964;1964;SC;Crime Fighter;Very High;uganda1;x
701017;Head of Military Intelligence;Erinayo Wilson Oryema;1945;1964;1964;PA;Political Specialist;Very High;uganda4;x
701018;Head of Military Intelligence;Philip Euen Mitchell;1934;1964;1964;ML;Technical Specialist;Very High;uganda7;x
701019;Chief of Staff;Tito Okello;1943;1964;1964;SC;School of Psychology;Very High;unknown;x
701020;Chief of Staff;Idi Amin Dada;1949;1964;1964;PA;School of Defence;Very High;uganda5;x
701021;Chief of Staff;Gerard R. Smallwood;1934;1964;1964;SL;School of Mass Combat;Very High;unknown;x
701022;Chief of Army;Idi Amin Dada;1949;1964;1964;PA;Static Defence Doctrine;Very High;uganda5;x
701023;Chief of Army;Benedicto Kiwanuka;1945;1964;1964;SC;Decisive Battle Doctrine;Very High;uganda1;x
701024;Chief of Army;Gerard R. Smallwood;1934;1964;1964;SL;Decisive Battle Doctrine;Very High;unknown;x
701025;Chief of Army;Tito Okello;1943;1964;1964;SC;Static Defence Doctrine;Very High;unknown;x
701026;Chief of Navy;Philip Euen Mitchell;1934;1964;1964;ML;Open Seas Doctrine;Very High;uganda7;x
701027;Chief of Air Force;Gerard R. Smallwood;1934;1964;1964;SL;Army Aviation Doctrine;Very High;unknown;x
701028;Chief of Air Force;Erinayo Wilson Oryema;1944;1964;1964;PA;Army Aviation Doctrine;Very High;uganda4;x
701029;Head of Government;Charles Dundas;1940;1964;1964;ML;Old General;Very High;uganda2;x
701030;Head of Government;John Hall;1945;1964;1964;ML;Old General;Very High;M701030;x
701031;Head of Government;Andrew Cohen;1952;1964;1964;ML;Old Admiral;Very High;M701031;x
701032;Head of Government;Frederick Crawford;1957;1964;1964;ML;Political Protege;Very High;M701032;x
701033;Head of State;Milton Obote;1966;2006;2006;LWR;Powerhungry Demagogue;Very High;uganda8;x
701034;Head of State;Idi Amin;1971;2004;2004;PA;Stern Imperialist;Very High;uganda5;x
701035;Head of Government;Idi Amin;1971;2004;2004;PA;Old Airmarshal;Very High;uganda5;x
701036;Head of State;Godfrey Binaisa;1979;2011;2011;SD;Insignificant Layman;Very High;M701036;x
701037;Head of Government;Godfrey Binaisa;1979;2011;2011;SD;Political Protege;Very High;M701036;x
701038;Head of State;Otema Allimadi;1981;2002;2002;SD;Weary Stiffneck;Very High;M701038;x
701039;Head of State;Tito Okello;1985;1997;1997;PA;Insignificant Layman;Very High;M701039;x
701040;Head of Government;Abraham Waligo;1985;2001;2001;PA;Old Airmarshal;Very High;M701040;x
701041;Head of State;Yoweri Museveni;1986;2020;2020;SC;Powerhungry Demagogue;Very High;M701041;x
701042;Head of Government;Samson Kisekka;1986;2000;2000;SC;Old Admiral;Very High;M701042;x
701043;Head of Government;George Cosmas Adyebo;1991;2000;2000;SC;Political Protege;Very High;M701043;x
