UAU;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
9300001;Head of State;Qahtan Muhammad al-Shaabi;1967;1982;1982;LWR;Barking Buffoon;Low;M9300001;X
9300002;Head of Government;Muhammad Ali Haitham;1967;1994;1994;LWR;Corporate Suit;Low;M9300002;X
9300003;Head of State;Salim Rubai Ali;1969;1979;1979;LWR;Die-Hard Reformer;Low;M9300003;X
9300004;Head of Government;Ali Nasir Muhammad;1971;2020;2020;LWR;Old General;Low;M9300004;X
9300005;Head of State;Abdul Fattah Ismail;1978;1987;1987;LWR;Autocratic Charmer;Low;M9300005;X
9300006;Head of State;Ali Nasir Muhammad;1980;2020;2020;LWR;Pig-Headed Isolationist;Low;M9300004;X
9300007;Head of Government;Haidar Abu Bakr al-Attas;1985;1995;1995;LWR;Old Airmarshal;Low;M9300007;X
9300008;Head of State;Ali Salem al Beidh;1986;2020;2020;LWR;Popular Figurehead;Low;M9300008;X
9300009;Head of Government;Yasin Said Numan;1986;2020;2020;LWR;Backroom Backstabber;Low;M9300009;X
