AST;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
225150;Head of Military Intelligence;Garfield E. Barwick;1958;1964;1999;SC;Political Specialist;High;M56168;X
225151;Head of Military Intelligence;Lionel K. Murphy;1961;1964;1999;SD;Technical Specialist;High;M56179;X
225152;Chief of Army;Joseph Gordon;1914;1933;1999;ML;Decisive Battle Doctrine;Low;2179;X
225153;Chief of Army;Gordon Legge;1914;1933;1999;ML;elastic defence doctrine;Low;2180;X
225154;Chief of Army;Godfrey Irving;1915;1933;1999;ML;Guns and Butter Doctrine;Low;9743;X
225155;Chief of Army;Sir Brudenell White;1920;1933;1999;ML;elastic defence doctrine;Low;2181;X
225156;Chief of Army;Sir Harry Chauvel;1923;1933;1999;ML;Decisive Battle Doctrine;Low;2182;X
225157;Chief of Navy;W.R. Creswell;1914;1933;1999;ML;Decisive Naval Battle Doctrine;Very High;2183;X
225158;Chief of Staff;Joseph Gordon;1914;1933;1999;ML;School of Mass Combat;Undying;2179;X
225159;Chief of Staff;Gordon Legge;1914;1933;1999;ML;school of manoeuvre;Undying;2180;X
225160;Chief of Staff;Godfrey Irving;1915;1933;1999;ML;School of Fire Support;Undying;9743;X
225161;Chief of Staff;Sir Brudenell White;1920;1933;1999;ML;School of Psychology;Undying;2181;X
225162;Chief of Staff;Sir Harry Chauvel;1923;1933;1999;ML;school of manoeuvre;Undying;2182;X
225163;Foreign Minister;Patrick Glynn;1914;1933;1999;ML;Great Compromiser;Very High;2184;X
225164;Foreign Minister;John Arthur;1914;1933;1999;SL;Great Compromiser;Very High;2185;X
225165;Foreign Minister;Hugh Mahon;1914;1933;1999;SL;Biased Intellectual;Very High;2186;X
225166;Foreign Minister;Billy Hughes;1914;1933;1999;ML;biased intellectual;Very High;2187;X
225167;Head of Government;Joseph Cook;1914;1933;1999;ML;Silent Workhorse;High;2188;X
225168;Head of Military Intelligence;Harold Jones;1914;1933;1999;ML;Political Specialist;Very High;2189;X
225169;Head of State;Thomas Denman;1914;1933;1999;ML;Stern Imperialist;High;2190;X
225170;Minister of Armament;John Forrest;1914;1933;1999;ML;Resource Industrialist;High;2191;X
225171;Minister of Armament;Andrew Fisher;1914;1933;1999;SL;Military Entrepreneur;High;2192;X
225172;Minister of Armament;William Higgs;1914;1933;1999;SL;Administrative Genius;High;2193;X
225173;Minister of Armament;Alexander Poynton;1914;1933;1999;ML;laissez-faire capitalist;High;2194;X
225174;Minister of Security;Joseph Cook;1914;1933;1999;ML;Man of the People;Very High;2188;X
225175;Head of State;Ronald Munro Ferguson;1914;1933;1999;ML;Stern Imperialist;High;8016;X
225176;Chief of Army;William Throsby Bridges;1914;1933;1999;ML;Decisive Battle Doctrine;Medium;9744;X
225177;Chief of Air Force;Henry Petre;1914;1919;1999;ML;Air Superiority Doctrine;High;8014;X
225178;Chief of Air Force;Eric Harrison;1914;1933;1999;ML;Air Superiority Doctrine;High;8015;X
225179;Chief of Staff;Julius Bruche;1933;1936;1936;SC;school of fire support;Very High;9295;X
225180;Head of Military Intelligence;Eric Fairweather Harrison;1920;1931;1949;SC;logistics specialist;High;9728;X
225181;Head of Military Intelligence;John Lavarack;1929;1932;1947;SC;political specialist;High;M56008;X
225182;Head of Military Intelligence;Vernon Sturdee;1933;1939;1951;SL;logistics specialist;Medium;M56049;X
225183;Head of Military Intelligence;Sydney Rowell;1938;1939;1955;SD;logistics specialist;Medium;M56066;X
225184;Head of Military Intelligence;John Northcott;1938;1939;1958;SD;logistics specialist;Medium;M56028;X
225185;Head of Military Intelligence;Bertrand Combes;1939;1946;1947;SC;industrial specialist;High;9729;X
225186;Head of Military Intelligence;Kenneth Alan McKenzie;1940;1942;1948;SC;political specialist;High;9730;X
225187;Head of Military Intelligence;John David Rogers;1942;1945;1946;SC;logistics specialist;High;9731;X
225188;Head of Military Intelligence;Rupert Basil Michel Long;1939;1945;1946;SC;naval intelligence specialist;High;9732;X
225189;Chief of Navy;George Hyde;1931;1937;1938;SC;decisive naval battle doctrine;High;9736;X
225190;Chief of Navy;Louis Keppel Hamilton;1945;1949;1958;SC;indirect approach doctrine;High;9733;X
225191;Chief of Navy;Roy Russell Dowling;1955;1960;1962;SC;open seas doctrine;High;9734;X
225192;Chief of Navy;Henry Mackay Burrell;1959;1962;1963;SC;power projection doctrine;High;9735;X
225193;Chief of Navy;Wilfred Hastings Harrington;1962;1965;1966;SC;decisive naval battle doctrine;High;9737;X
225194;Chief of Air Force;William Anderson;1940;1941;1947;SC;naval aviation doctrine;High;9738;X
225195;Chief of Air Force;Donald Hardman;1952;1955;1958;SC;air superiority doctrine;High;9739;X
225196;Chief of Air Force;John McCauley;1954;1958;1958;SC;air superiority doctrine;High;9740;X
225197;Chief of Air Force;Frederick Scherger;1957;1962;1974;SC;army aviation doctrine;High;9741;X
225198;Chief of Air Force;Valston Hancock;1961;1965;1966;SC;naval aviation doctrine;High;9742;X
225300;Head of State;Richard G. Casey;1965;1977;1977;SL;Popular Figurehead;High;M56167;X
225301;Head of Government;Harold Holt;1966;1969;1969;ML;Flamboyant Tough Guy;High;M225301;X
225302;Head of Government;John Gorton;1968;2003;2003;ML;Backroom Backstabber;High;M225302;X
225303;Head of State;Sir Paul Hasluck;1969;1994;1994;ML;Die-hard Reformer;High;M225303;X
225304;Head of Government;William McMahon;1971;1989;1989;ML;Old Airmarshal;High;M225304;X
225305;Head of Government;Gough Whitlam;1972;2014;2014;SL;Political Protege;Medium;M225305;X
225306;Head of State;Sir John R. Kerr;1974;1992;1992;SL;Powerhungry Demagogue;High;M225306;X
225307;Head of Government;Malcolm Fraser;1975;2015;2015;ML;Smiling Oilman;High;M225307;X
225308;Head of State;Sir Zelman Cowen;1977;2012;2012;ML;Ruthless Powermonger;High;M225308;X
225309;Head of Government;Bill Hayden;1980;2020;2020;SL;Naive Optimist;High;M225309;X
225310;Head of State;Sir Ninian M. Stephen;1982;2020;2020;ML;Pig-headed Isolationist;High;M225310;X
225311;Head of Government;Bob Hawke;1983;2020;2020;SL;Ambitious Union Boss;High;M225311;X
225312;Head of Government;Andrew Peacock;1984;2020;2020;ML;Corporate Suit;High;M225312;X
225313;Head of Government;John Howard;1987;2020;2020;ML;Ambitious Union Boss;High;M225313;X
225314;Head of State;William G. Hayden;1989;2020;2020;SL;Insignificant Layman;High;M225309;X
225315;Foreign Minister;Paul Hasluck;1966;1994;1994;ML;Biased Intellectual;Very High;M225303;X
225316;Foreign Minister;Gordon Freeth;1969;2001;2001;ML;General Staffer;High;M225316;X
225317;Foreign Minister;William McMahon;1970;1989;1989;ML;Great Compromiser;Very High;M225304;X
225318;Foreign Minister;Gough Whitlam;1972;2014;2014;SL;The Cloak N Dagger Schemer;High;M225305;X
225319;Foreign Minister;Don Willesee;1972;2003;2003;SL;Biased Intellectual;High;M225319;X
225320;Foreign Minister;Andrew Peacock;1975;2020;2020;ML;Ideological Crusader;Very High;M225312;X
225321;Foreign Minister;Tony Street;1980;2020;2020;ML;Apologetic Clerk;High;Unknown;X
225322;Foreign Minister;Bill Hayden;1983;2020;2020;SD;The Cloak N Dagger Schemer;High;AST2;X
225323;Foreign Minister;Gareth Evans;1988;2020;2020;SD;Biased Intellectual;Medium;M225323;X
225324;Foreign Minister;Paul Hasluck;1963;1994;1994;ML;Biased Intellectual;Very High;M225303;X
225325;Minister of Armament;Shane Paltridge;1964;1966;1966;ML;Air to Sea Proponent;Medium;M225325;X
225326;Minister of Armament;Allen Fairhall;1966;1980;1980;ML;Air Superiority Proponent;High;M225326;X
225327;Minister of Armament;Malcolm Fraser;1969;2015;2015;ML;Keynesian Economy;High;M225307;X
225328;Minister of Armament;John Gorton;1971;2003;2003;ML;Air Superiority Proponent;Very High;M225302;X
225329;Minister of Armament;David Fairbairn;1971;1994;1994;ML;Theoretical Scientist;High;M225329;X
225330;Minister of Armament;Lance Barnard;1972;1997;1997;SL;Administrative Genius;High;M225330;X
225331;Minister of Armament;Sir James Killen;1975;2007;2007;SC;Reformer;Very High;M225331;X
225332;Minister of Armament;Ian Sinclair;1982;1999;1999;SC;Administrative Genius;Very High;Unknown;X
225333;Minister of Armament;Gordon Scholes;1983;2020;2020;SL;Resource Industrialist;High;M225333;X
225334;Minister of Armament;Kim Beazley;1983;2020;2020;SD;Corrupt Kleptocrat;Very High;AST3;X
225335;Minister of Armament;Robert Ray;1990;2020;2020;SL;Tank Proponent;Very High;M225335;X
225336;Minister of Security;John Spicer;1949;1978;1978;SC;Crime Fighter;Very High;M225336;X
225337;Minister of Security;Neil O'Sullivan;1956;1968;1999;SC;Compassionate Gentleman;Very High;M56177;X
225338;Minister of Security;Garfield E. Barwick;1958;1981;1981;SC;Prince of Terror;Very High;M56168;X
225339;Minister of Security;Billy Snedden;1964;1987;1987;SC;Man of the People;Very High;M225339;X
225340;Minister of Security;Nigel Bowen;1966;1990;1990;ML;Compassionate Gentleman;Very High;M225340;X
225341;Minister of Security;Tom Hughes;1969;2020;2020;ML;Silent Lawyer;High;M225341;X
225342;Minister of Security;Ivor Greenwood;1971;1976;1976;ML;Health and Safety;High;M225342;X
225343;Minister of Security;Lionel Murphy;1972;1986;1986;SD;Man of the People;High;M225343;X
225344;Minister of Security;Kep Enderby;1975;2000;2000;LWR;Crooked Kleptocrat;Medium;M225344;X
225345;Minister of Security;Bob Ellicott;1975;2020;2020;SC;Crime Fighter;Very High;M225345;X
225346;Minister of Security;Peter Durack;1977;1992;1992;ML;Compassionate Gentleman;Very High;M225346;X
225347;Minister of Security;Gareth Evans;1988;2020;2020;SD;Back Stabber;High;M225323;X
225348;Minister of Security;Lionel Bowen;1984;2012;2012;SD;Crime Fighter;Very High;AST4;X
225349;Head of Military Intelligence;Sir Charles Spry;1950;1970;1970;SC;Logistics Specialist;Very High;M225349;X
225350;Head of Military Intelligence;Peter Barbour;1970;1996;1996;SC;Political Specialist;Very High;M225350;X
225351;Head of Military Intelligence;Edward Woodward;1976;2010;2010;ML;Dismal Enigma;Very High;Unknown;X
225352;Head of Military Intelligence;Harvey Barnett;1981;1995;1995;ML;Technical Specialist;Very High;M225352;X
225353;Head of Military Intelligence;Alan Wrigley;1985;2020;2020;SC;Industrial Specialist;Very High;Unknown;X
225354;Head of Military Intelligence;John Moten;1988;2020;2020;ML;Dismal Enigma;Very High;Unknown;X
225355;Chief of Staff;Sir Henry Wells;1958;1973;1973;SC;School of Manoeuvre;Very High;M225355;X
225356;Chief of Staff;Sir Roy Dowling;1959;1969;1969;SC;School of Fire Support;Very High;M225356;X
225357;Chief of Staff;Sir John Wilton;1966;1981;1981;SC;School of Psychology;Very High;M225357;X
225358;Chief of Staff;Sir Victor Smith;1970;1998;1999;SC;School of Mass Combat;Very High;M225358;X
225359;Chief of Staff;Sir Frank Hassett;1975;1995;1995;ML;Commando Doctrine Staff;Very High;M225359;X
225360;Chief of Staff;Sir Arthur MacDonald;1977;1990;1990;SC;School of Fire Support;Very High;Unknown;X
225361;Chief of Staff;Sir Anthony Synnot;1979;1995;1995;SC;School of Psychology;Very High;M225361;X
225362;Chief of Staff;Sir Neville McNamara;1982;1999;1999;ML;School of Manoeuvre;Very High;M225362;X
225363;Chief of Staff;Sir Phillip Bennett;1984;2020;2020;ML;Commando Doctrine Staff;Very High;AST5;X
225364;Chief of Staff;Peter Gration;1987;2020;2020;ML;School of Defence;Very High;AST6;X
225365;Chief of Army;Sir Reginald Pollard;1960;1978;1978;SC;Commando Doctrine Army;Very High;M225365;X
225366;Chief of Army;Sir John Wilton;1963;1981;1981;SC;Commando Doctrine Army;Very High;M225357;X
225367;Chief of Army;Sir Thomas Daly;1966;1979;1979;SC;Doctrine of Autonomy;Very High;M225367;X
225368;Chief of Army;Sir Mervyn Brogan;1971;1973;1973;ML;Static Defence Doctrine;Very High;M225368;X
225369;Chief of Army;Sir Frank Hassett;1973;1995;1995;ML;Guns and Butter Doctrine;Very High;M225359;X
225370;Chief of Army;Sir Arthur MacDonald;1975;1990;1990;SC;Elastic Defence Doctrine;Very High;Unknown;X
225371;Chief of Army;Sir Donald Dunstan;1977;1983;1983;ML;Guns and Butter Doctrine;Very High;M225371;X
225372;Chief of Army;Sir Phillip Bennett;1982;2020;2020;SC;Commando Doctrine Army;Very High;AST5;X
225373;Chief of Army;Peter Gration;1987;2020;2020;ML;Elastic Defence Doctrine;Very High;AST6;X
225374;Chief of Army;Lawrence O'Donnell ;1987;2020;2020;SL;Armoured Spearhead Doctrine;High;Unknown;X
225375;Chief of Navy;Sir Roy Dowling;1955;1969;1969;SC;Open Seas Doctrine;Very High;M225356;X
225376;Chief of Navy;Sir Henry Burrell;1959;1975;1975;SC;Indirect Approach Doctrine;Very High;M225376;X
225377;Chief of Navy;Sir Hastings Harrington;1962;1965;1965;ML;Indirect Approach Doctrine;Very High;M225377;X
225378;Chief of Navy;Sir Alan McNicoll;1965;1978;1978;SC;Open Seas Doctrine;Very High;M225378;X
225379;Chief of Navy;Sir Victor Smith;1968;1998;1999;SC;Decisive Naval Battle Doctrine;Very High;M225358;X
225380;Chief of Navy;Sir Richard Peek;1970;1979;1979;ML;Indirect Approach Doctrine;Very High;M225380;X
225381;Chief of Navy;David Stevenson;1973;1978;1978;ML;Base Control Doctrine;Very High;M225381;X
225382;Chief of Navy;Sir Anthony Synnot;1976;1978;1978;SC;Power Projection Doctrine;Very High;M225361;X
225383;Chief of Navy;Sir James Willis;1979;1995;1995;SC;Open Seas Doctrine;Very High;M225383;X
225384;Chief of Navy;David Leach;1982;1999;1999;SL;Decisive Naval Battle Doctrine;Very High;Unknown;X
225385;Chief of Navy;Michael Hudson;1985;2001;2001;SC;Indirect Approach Doctrine;Very High;AST10;X
225386;Chief of Air Force;Sir Donald Hardman;1952;1964;1964;SC;Carpet Bombing Doctrine;Very High;M225386;X
225387;Chief of Air Force;Sir John McCauley;1957;1964;1964;SC;Army Aviation Doctrine;Very High;M225387;X
225388;Chief of Air Force;Sir Frederick Scherger;1957;1975;1975;ML;Air Superiority Doctrine;Very High;M225388;X
225389;Chief of Air Force;Valston Hancock;1961;1975;1975;ML;Vertical Envelopment Doctrine;Very High;M225389;X
225390;Chief of Air Force;Sir Alister Murdoch;1965;1978;1978;SC;Carpet Bombing Doctrine;Very High;M225390;X
225391;Chief of Air Force;Sir Colin Hannah;1970;1977;1977;SC;Army Aviation Doctrine;Very High;M225391;X
225392;Chief of Air Force;Charles Read;1970;1977;1977;ML;Vertical Envelopment Doctrine;Very High;M225392;X
225393;Chief of Air Force;Sir James Rowland;1975;1979;1979;ML;Air Superiority Doctrine;Very High;M225393;X
225394;Chief of Air Force;Sir Neville McNamara;1979;1999;1999;ML;Air Superiority Doctrine;Very High;M225362;X
225395;Chief of Air Force;David Evans;1982;2020;2020;ML;Army Aviation Doctrine;Very High;AST7;X
225396;Chief of Air Force;Ray Funnell;1987;2020;2020;SC;Air Superiority Doctrine;Very High;AST13;X
225397;Head of State;H.M. Elizabeth II;1952;1975;1975;SC;Popular Figurehead;High;M1182;X
225398;Head of State;H.M. Elizabeth II;1975;2020;2020;SC;Popular Figurehead;High;UK1;X
