CAN;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
220151;Chief of Staff;Albert Kemp;1914;1933;1999;SC;School of Mass Combat;Very High;2312;X
220152;Chief of Staff;Sydney Mewburn;1914;1933;1999;SC;School of Defence;Very High;2313;X
220153;Foreign Minister;Richard Bennett;1921;1933;1999;SC;Apologetic Clerk;Very High;2314;X
220154;Foreign Minister;Robert Borden;1911;1933;1999;SC;Ideological Crusader;Very High;2315;X
220155;Foreign Minister;Mackenzie King;1918;1933;1999;SL;Ideological Crusader;Very High;2316;X
220156;Foreign Minister;Arthur Meighen;1914;1933;1999;SC;Apologetic Clerk;Very High;2317;X
220157;Foreign Minister;Charles Murphy;1914;1933;1999;SL;Biased Intellectual;Very High;2318;X
220158;Foreign Minister;William Roche;1914;1933;1999;SC;Iron Fisted Brute;Very High;2319;X
220159;Head of Government;Richard Bennett;1921;1933;1999;SC;flamboyant tough guy;Very High;2314;X
220160;Head of Government;Robert Borden;1911;1933;1999;SC;backroom backstabber;Very High;2315;X
220161;Head of Government;Thomas Crerar;1917;1933;1999;ML;Political Protege;Very High;2320;X
220162;Head of Government;Mackenzie King;1918;1933;1999;SL;Silent Workhorse;Very High;2316;X
220163;Head of Government;Arthur Meighen;1914;1933;1999;SC;Silent Workhorse;Very High;2317;X
220164;Head of Military Intelligence;Aylesworth Perry;1914;1933;1999;SC;Political Specialist;Very High;2321;X
220165;Head of State;Prince Arthur;1911;1933;1999;ML;Stern Imperialist;Very High;2322;X
220166;Minister of Armament;Thomas Crerar;1917;1933;1999;ML;laissez-faire capitalist;Very High;2320;X
220167;Minister of Armament;Thomas Crothers;1914;1933;1999;SC;laissez-faire capitalist;Very High;2323;X
220168;Minister of Armament;Henry Drayton;1919;1933;1999;SC;Military Entrepreneur;Very High;2324;X
220169;Minister of Armament;William Fielding;1914;1933;1999;SC;Administrative Genius;Very High;2325;X
220170;Minister of Armament;George Foster;1914;1933;1999;SC;Administrative Genius;Very High;2326;X
220171;Minister of Armament;James Robb;1914;1933;1999;SL;Military Entrepreneur;Very High;2327;X
220172;Minister of Armament;William White;1914;1933;1999;SC;Resource Industrialist;Very High;2328;X
220173;Minister of Security;Allen Aylesworth;1914;1933;1999;SL;Silent Lawyer;Very High;2329;X
220174;Minister of Security;Richard Bennett;1921;1933;1999;SC;Compassionate Gentleman;Very High;2314;X
220175;Minister of Security;Charles Doherty;1914;1933;1999;SC;Compassionate Gentleman;Very High;2330;X
220176;Minister of Security;Charles Fitzpatrick;1914;1933;1999;SL;Man of the People;Very High;2331;X
220177;Minister of Security;Hugh Guthrie;1917;1936;1940;SC;Man of the People;Very High;2310;X
220178;Minister of Security;Ernest Lapointe;1919;1933;1999;SL;Compassionate Gentleman;Very High;2332;X
220179;Minister of Security;William Roche;1914;1933;1999;SC;Compassionate Gentleman;Very High;2319;X
220180;Chief of Staff;Willoughby Gwatkin;1914;1933;1999;SC;School of Defence;Very High;unknownminister;X
220181;Foreign Minister;Louis Coderre;1914;1933;1999;SC;Biased Intellectual;Very High;8017;X
220182;Head of State;Sir Vere Ponsonby;1931;1935;1999;SC;Popular Figurehead;High;3288;X
220183;Head of State;Sir Vere Ponsonby;1931;1935;1999;ML;Popular Figurehead;High;3288;X
220184;Minister of Armament;Donald Matheson Sutherland;1931;1935;1999;SC;laissez-faire capitalist;High;3983;X
220185;Minister of Armament;Grote Stirling;1924;1952;1999;SC;laissez-faire capitalist;Very High;3984;X
220186;Chief of Staff;Andrew McNaughton;1922;1936;1967;SC;school of fire support;Very High;L52044;X
220187;Chief of Army;Andrew McNaughton;1922;1946;1967;SC;decisive battle doctrine;Very High;L52044;X
220188;Chief of Navy;Walter Hose;1921;1934;1934;ML;Open Seas Doctrine;Very High;9658;X
220189;Chief of Air Force;James Lindsay Gordon;1922;1940;1941;ML;air superiority doctrine;Very High;9659;X
220190;Chief of Navy;George Jones;1929;1946;1947;ML;Open Seas Doctrine;Very High;L52085;X
220191;Head of Military Intelligence;Harold Halford Matthews;1928;1932;1941;ML;logistics specialist;High;9759;X
220192;Head of Military Intelligence;John Edward Lyon;1941;1942;1999;ML;naval intelligence specialist;High;unknownminister;X
220193;Chief of Air Force;Albert Cuffe;1932;1933;1933;ML;naval aviation doctrine;High;9760;X
220194;Chief of Air Force;Wilfred Curtis;1947;1953;1953;ML;air superiority doctrine;High;9754;X
220195;Chief of Air Force;Roy Slemon;1953;1957;1965;ML;army aviation doctrine;High;9755;X
220196;Chief of Air Force;Hugh Lester Campbell;1957;1962;1963;ML;air superiority doctrine;High;9756;X
220197;Chief of Air Force;Clarence Dunlap;1962;1964;1969;ML;army aviation doctrine;High;9757;X
220198;Chief of Navy;Howard Reid;1946;1947;1948;ML;open seas doctrine;Very High;9761;X
220199;Chief of Navy;Harold Grant;1947;1951;1952;ML;decisive naval battle doctrine;Very High;9762;X
220200;Chief of Navy;Rollo Mainguy;1951;1956;1957;ML;open seas doctrine;Very High;9763;X
220201;Chief of Navy;Harry Dewolf;1956;1960;1961;ML;decisive naval battle doctrine;Very High;L52084;X
220202;Chief of Navy;Herbert Rayner;1960;1964;1965;ML;power projection doctrine;Very High;9764;X
220300;Head of State;Roland Michener;1967;1992;1992;SC;Stern Imperialist;Very High;M220300;X
220301;Head of Government;Pierre Trudeau;1968;2001;2001;SL;Ambitious Union Boss;Very High;M220301;X
220302;Head of Government;Robert Stanfield;1968;2004;2004;ML;Corporate Suit;Very High;M220302;X
220303;Head of State;Jules Léger;1974;1981;1981;SC;Pig-headed Isolationist;Very High;M220303;X
220304;Head of State;Edward Schreyer;1979;2020;2020;SC;Powerhungry Demagogue;Very High;M220304;X
220305;Head of Government;Joe Clark;1979;2020;2020;ML;Backroom Backstabber;Very High;M220305;X
220306;Head of State;Jeanne Sauvé;1984;1994;1994;ML;Autocratic Charmer;Low;M220306;X
220307;Head of Government;John Turner;1984;2020;2020;SL;Political Protege;Very High;M220307;X
220308;Head of Government;Brian Mulroney;1984;2020;2020;ML;Naive Optimist;Very High;M220308;X
220309;Head of State;Ray Hnatyshyn;1990;2003;2003;SC;Popular Figurehead;Very High;M220309;X
220310;Head of State;H.M. Elizabeth II;1975;2020;2020;SC;Popular Figurehead;High;UK1;X
220311;Foreign Minister;John Diefenbaker;1957;1964;1999;SC;The Cloak N Dagger Schemer;Very High;M45042;X
220312;Foreign Minister;Mitchell Sharp;1968;1979;1979;SL;The Cloak N Dagger Schemer;High;M220312;X
220313;Foreign Minister;Allen MacEachen;1974;2020;2020;SL;Apologetic Clerk;Very High;M220313;X
220314;Foreign Minister;Don Jamieson;1976;1986;1986;ML;Great Compromiser;Very High;M220314;X
220315;Foreign Minister;Flora MacDonald;1979;2015;2015;ML;Biased Intellectual;High;M220315;X
220316;Foreign Minister;Mark MacGuigan;1980;1985;1985;SL;Apologetic Clerk;High;M220316;X
220317;Foreign Minister;Jean Chrétien;1984;2020;2020;ML;The Cloak N Dagger Schemer;Very High;M220317;X
220318;Minister of Armament;Paul Hellyer;1963;1988;1988;SC;Laissez-Faire Capitalist;Very High;M220318;X
220319;Minister of Armament;Léo Cadieux;1967;1971;1971;SL;Keynesian Economy;High;M220319;X
220320;Minister of Armament;Donald S. Macdonald;1970;1991;1991;ML;Laissez-Faire Capitalist;High;M220320;X
220321;Minister of Armament;James A. Richardson;1972;1979;1980;ML;Resource Industrialist;Very High;M220321;X
220322;Minister of Armament;Barney Danson;1976;1995;1995;SL;Military Entrepreneur;Very High;M220322;X
220323;Minister of Armament;Allan B. McKinnon;1979;1990;1990;SC;Theoretical Scientist;Very High;M220323;X
220324;Minister of Armament;Gilles Lamontagne;1980;1990;1990;SL;Keynesian Economy;High;M220324;X
220325;Minister of Armament;Jean-Jacques Blais;1980;2002;2002;SL;Administrative Genius;High;M220325;X
220326;Minister of Armament;Robert Coates;1984;1999;1999;SC;Infantry Proponent;Very High;M220326;X
220327;Minister of Armament;Erik H. Nielsen;1985;1995;1995;SC;Laissez-Faire Capitalist;High;M220327;X
220328;Minister of Armament;Perrin Beatty;1986;2020;2020;ML;Resource Industrialist;Very High;M220328;X
220329;Minister of Armament;Bill McKnight;1989;2020;2020;ML;Steel Magnate;Very High;M220329;X
220330;Minister of Security;Guy Favreau;1964;1965;1965;SL;Crooked Kleptocrat;Medium;M220330;X
220331;Minister of Security;Lucien Cardin;1965;1979;1979;ML;Crime Fighter;Very High;M220331;X
220332;Minister of Security;Pierre Trudeau;1967;1969;1969;SL;Crooked Kleptocrat;Very High;M220301;X
220333;Minister of Security;John Turner;1968;2020;2020;SL;Compassionate Gentleman;Very High;M220307;X
220334;Minister of Security;Otto Lang;1972;1979;1979;ML;Silent Lawyer;Very High;M220334;X
220335;Minister of Security;Ron Basford;1975;1979;1979;SL;Man of the People;High;M220335;X
220336;Minister of Security;Jacques Flynn;1979;1991;1991;ML;Silent Lawyer;Very High;M220336;X
220337;Minister of Security;Jean Chrétien;1980;2020;2020;ML;Man of the People;Very High;M220317;X
220338;Minister of Security;Mark MacGuigan;1980;1998;1998;SL;Crime Fighter;Very High;M220316;X
220339;Minister of Security;John Crosbie;1984;2020;2020;ML;Back Stabber;Very High;M220339;X
220340;Minister of Security;Ray Hnatyshyn;1986;2003;2003;SC;Crime Fighter;Very High;M220309;X
220341;Head of Military Intelligence;Guy Favreau;1964;1965;1965;SL;Dismal Enigma;Medium;M220330;X
220342;Head of Military Intelligence;Lucien Cardin;1965;1979;1979;ML;Technical Specialist;Very High;M220331;X
220343;Head of Military Intelligence;Pierre Trudeau;1967;1969;1969;SL;Dismal Enigma;Very High;M220301;X
220344;Head of Military Intelligence;John Turner;1968;2020;2020;SL;Political Specialist;Very High;M220307;X
220345;Head of Military Intelligence;Otto Lang;1972;1979;1979;ML;Industrial Specialist;Very High;M220334;X
220346;Head of Military Intelligence;Ron Basford;1975;1979;1979;SL;Political Specialist;High;M220335;X
220347;Head of Military Intelligence;Jacques Flynn;1979;1991;1991;ML;Dismal Enigma;Very High;M220336;X
220348;Head of Military Intelligence;Jean Chrétien;1980;2020;2020;ML;Political Specialist;Very High;M220317;X
220349;Head of Military Intelligence;Mark MacGuigan;1980;1998;1998;SL;Technical Specialist;Very High;M220316;X
220350;Head of Military Intelligence;John Crosbie;1984;2020;2020;ML;Political Specialist;Very High;M220339;X
220351;Head of Military Intelligence;Ray Hnatyshyn;1986;2003;2003;SC;Naval Intelligence Specialist;Very High;M220309;X
220352;Chief of Staff;Frank Robert Miller;1955;1975;1975;SC;School of Fire Support;Very High;M220352;X
220353;Chief of Staff;Jean Victor Allard;1965;1979;1979;ML;School of Manoeuvre;Very High;M220353;X
220354;Chief of Staff;Frederick Ralph Sharp;1969;1979;1979;ML;School of Defence;Very High;M220354;X
220355;Chief of Staff;Jacques A. Dextraze;1972;1979;1979;ML;School of Psychology;Very High;M220355;X
220356;Chief of Staff;Robert Hilborn Falls;1977;1981;1981;SL;School of Mass Combat;Very High;Unknown;X
220357;Chief of Staff;Ramsey M. Withers;1980;1989;1989;SC;School of Defence;Very High;M220357;X
220358;Chief of Staff;G.C.E. Theriault;1983;1995;1995;ML;School of Manoeuvre;Very High;CAN6;X
220359;Chief of Staff;Paul D. Manson;1986;1999;1999;ML;School of Psychology;Very High;CAN9;X
220360;Chief of Staff;John de Chastelain;1988;2020;2020;ML;School of Manoeuvre;High;M220360;X
220361;Chief of Army;Guy Simonds;1951;1964;1999;ML;Armoured Spearhead Doctrine;Very High;L52065;X
220362;Chief of Army;Howard Graham;1955;1964;1999;ML;Decisive Battle Doctrine;High;M45162;X
220363;Chief of Army;Samuel F. Clark;1958;1970;1970;SC;Static Defence Doctrine;Very High;Unknown;X
220364;Chief of Army;Geoffrey Walsh;1958;1964;1999;SC;Commando Doctrine Army;Very High;M45163;X
220365;Chief of Army;Jean Victor Allard;1965;1979;1979;ML;Armoured Spearhead Doctrine;Very High;M220353;X
220366;Chief of Army;William A.B. Anderson;1966;1975;1975;ML;Doctrine of Autonomy;Very High;M220366;X
220367;Chief of Army;Gilles Turcot;1969;1985;1985;SC;Commando Doctrine Army;Very High;M220367;X
220368;Chief of Army;Stanley Waters;1973;1979;1979;ML;Guns and Butter Doctrine;High;Unknown;X
220369;Chief of Army;Jaques Chouinard;1975;1979;1979;SL;Doctrine of Autonomy;High;M220369;X
220370;Chief of Army;Jean Jaques Paradis;1977;1995;1995;ML;Elastic Defence Doctrine;Very High;M220370;X
220371;Chief of Army;Charles H. Belzile;1981;2016;2016;ML;Armoured Spearhead Doctrine;Very High;CAN7;X
220372;Chief of Army;James A. Fox;1986;2020;2020;ML;Armoured Spearhead Doctrine;Very High;Unknown;X
220373;Chief of Army;Kent Foster;1989;2020;2020;ML;Elastic Defence Doctrine;Very High;Unknown;X
220374;Chief of Navy;H.T.W. Grant;1947;1964;1964;SC;Power Projection Doctrine;High;M220374;X
220375;Chief of Navy;Edmond R. Mainguy;1951;1964;1964;SC;Indirect Approach Doctrine;High;M220375;X
220376;Chief of Navy;H.G. DeWolf;1956;1964;1964;SC;Open Seas Doctrine;Very High;M220376;X
220377;Chief of Navy;N/A;1960;1966;1966;ML;Generic;Very High;M_CAN_RCN;X
220378;Chief of Navy;John C. O'Brien;1966;1975;1975;ML;Indirect Approach Doctrine;Very High;M220378;X
220379;Chief of Navy;Henry A. Porter;1970;1977;1977;ML;Base Control Doctrine;Very High;M220379;X
220380;Chief of Navy;Robert Timbrell;1971;1978;1978;SC;Indirect Approach Doctrine;High;M220380;X
220381;Chief of Navy;Douglas S. Boyle;1973;1979;1979;ML;Power Projection Doctrine;High;M220381;X
220382;Chief of Navy;John Allan;1968;1980;1980;ML;Indirect Approach Doctrine;High;M220382;X
220383;Chief of Navy;James A. Fulton;1978;1989;1989;SC;Decisive Naval Battle Doctrine;Very High;M220383;X
220384;Chief of Navy;James C. Wood;1983;1995;1995;ML;Open Seas Doctrine;Very High;CAN8;X
220385;Chief of Navy;Charles M.W. Thomas;1987;1995;1995;ML;Base Control Doctrine;High;M220385;X
220386;Chief of Navy;Robert E.D. George;1989;2020;2020;ML;Open Seas Doctrine;Very High;M220386;X
220387;Chief of Air Force;Roy Slemon;1953;1964;1964;SC;Carpet Bombing Doctrine;High;M220387;X
220388;Chief of Air Force;Hugh L. Campbell;1957;1964;1964;ML;Air Superiority Doctrine;Very High;M220388;X
220389;Chief of Air Force;Clarence Dunlap;1962;1964;1964;SC;Carpet Bombing Doctrine;Very High;M220389;X
220390;Chief of Air Force;N/A;1964;1975;1975;ML;Generic;Very High;M_CAN_RCAF;X
220391;Chief of Air Force;William K. Carr;1975;1984;1984;ML;Air Superiority Doctrine;Very High;M220391;X
220392;Chief of Air Force;G.A. MacKenzie;1978;1980;1980;SL;Vertical Envelopment Doctrine;Very High;Unknown;X
220393;Chief of Air Force;Kenneth Lewis;1980;1990;1990;ML;Army Aviation Doctrine;High;Unknown;X
220394;Chief of Air Force;Paul D. Manson;1986;1999;1999;ML;Air Superiority Doctrine;Very High;CAN9;X
220395;Chief of Air Force;Donald McNaughton;1986;1999;1999;ML;Army Aviation Doctrine;High;Unknown;X
220396;Chief of Air Force;Larry A. Ashley;1985;1995;1995;ML;Naval Aviation Doctrine;Very High;Unknown;X
220397;Chief of Air Force;Fred Sutherland;1988;2020;2020;ML;Air Superiority Doctrine;Very High;M220397;X
