HOL;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
15001;Head of State;Wilhelmina;1933;1964;1999;SC;Stern Imperialist;High;M8001;X
15002;Head of Government;Hendricus Colijn;1925;1964;1999;ML;Silent Workhorse;High;M8002;X
15003;Foreign Minister;Frans B. van Blokland;1933;1964;1999;SC;Ideological Crusader;Low;M8003;X
15004;Minister of Armament;Pieter Oud;1933;1964;1999;ML;Submarine Proponent;Medium;M8004;X
15005;Minister of Security;Josephus H.H. van Schaik;1933;1964;1999;ML;Silent Lawyer;High;M8005;X
15006;Head of Military Intelligence;Johan W. van Oorschot;1933;1964;1999;SC;Dismal Enigma;Very High;M8006;X
15007;Chief of Staff;Adriaan Dijxhoorn;1933;1964;1999;SC;School of Defence;Very High;M8007;X
15008;Chief of Army;Izaak Reynders;1933;1964;1999;SC;Static Defence Doctrine;Very High;M8008;X
15009;Chief of Navy;Johannes Furstner;1933;1964;1999;ML;Indirect Approach Doctrine;High;M8009;X
15010;Chief of Air Force;Marius Raaijmakers;1933;1964;1999;ML;Air Superiority Doctrine;High;M8010;X
15011;Head of State;Wilhelmina;1945;1964;1999;PA;Stern Imperialist;High;M8001;X
15012;Head of State;Anton Mussert;1937;1964;1999;NS;Barking Buffoon;High;M8011;X
15013;Head of State;Benjamin Boers;1937;1964;1999;ST;Insignificant Layman;High;M8040;X
15014;Head of State;Jan Dieters;1940;1964;1999;ST;Autocratic Charmer;High;M8041;X
15015;Head of State;Saul de Groot;1943;1964;1999;ST;Ruthless Powermonger;High;M8021;X
15016;Head of Government;Johan Albarda;1939;1964;1999;SD;Happy Amateur;High;M8043;X
15017;Head of Government;Louis Beel;1946;1977;1999;ML;Smiling Oilman;High;M8044;X
15018;Head of Government;Pieter Gerbrandy;1939;1964;1999;ML;Flamboyant Tough Guy;High;M8046;X
15019;Head of Government;Willem Schermerhorn;1945;1964;1999;ML;Naive Optimist;High;M8047;X
15020;Head of Government;Andries Dirk de Graaf;1937;1964;1999;SC;Happy Amateur;High;M8048;X
15021;Head of Government;Dirk Jan de Geer;1926;1964;1999;SC;Political Protege;High;M8049;X
15022;Head of Government;Jan de Quay;1940;1964;1999;SC;Happy Amateur;High;M8050;X
15023;Head of Government;Meinout van Tonningen;1937;1964;1999;NS;Backroom Backstabber;High;M8012;X
15024;Head of Government;Anton Mussert;1940;1964;1999;NS;Ambitious Union Boss;High;M8011;X
15025;Head of Government;Graaf de Marchant et d'Ansembourg;1940;1964;1999;PA;Flamboyant Tough Guy;High;M8013;X
15026;Head of Government;Nicolaas Beuzemaker;1937;1964;1999;ST;Happy Amateur;High;M8054;X
15027;Head of Government;David Wijnkoop;1943;1964;1999;ST;Naive Optimist;High;M8022;X
15028;Head of Government;Daniel Goulooze;1945;1964;1999;ST;Smiling Oilman;High;M8025;X
15029;Foreign Minister;Servatius Baart;1937;1964;1999;SD;Great Compromiser;Medium;M8057;X
15030;Foreign Minister;Adrianus Pelt;1938;1964;1999;SD;Apologetic Clerk;Medium;M8058;X
15031;Foreign Minister;George van den Bergh;1943;1964;1999;SD;Iron Fisted Brute;Medium;M8059;X
15032;Foreign Minister;Jan van Royen;1946;1964;1999;SD;Biased Intellectual;Low;M8060;X
15033;Foreign Minister;Pim van Boetzelaer;1946;1964;1999;ML;General Staffer;Medium;M8061;X
15034;Foreign Minister;Charles Guillaume Cramer;1947;1964;1999;SD;The Cloak N Dagger Schemer;Very High;M8062;X
15035;Foreign Minister;Hendricus Colijn;1937;1964;1999;ML;Ideological Crusader;Medium;M8002;X
15036;Foreign Minister;Jacobus Patijn;1937;1964;1999;ML;Apologetic Clerk;Medium;M8064;X
15037;Foreign Minister;Andries Dirk de Graaf;1933;1964;1999;SC;Great Compromiser;High;M8048;X
15038;Foreign Minister;Eelco van Kleffens;1939;1964;1999;SC;Great Compromiser;Medium;M8065;X
15039;Foreign Minister;Jacobus Patijn;1940;1964;1999;PA;Apologetic Clerk;Medium;M8064;X
15040;Foreign Minister;Graaf de Marchant et d'Ansembourg;1937;1964;1999;FA;Ideological Crusader;Very Low;M8013;X
15041;Foreign Minister;Anton Mussert;1943;1964;1999;FA;The Cloak N Dagger Schemer;Low;M8011;X
15042;Foreign Minister;Meinout van Tonningen;1943;1964;1999;NS;Iron Fisted Brute;Medium;M8012;X
15043;Foreign Minister;Benjamin Boers;1937;1964;1999;ST;Great Compromiser;Medium;M8040;X
15044;Foreign Minister;Nicolaas Beuzemaker;1939;1964;1999;ST;The Cloak N Dagger Schemer;Very High;M8054;X
15045;Foreign Minister;David Wijnkoop;1940;1964;1999;ST;Biased Intellectual;Low;M8022;X
15046;Foreign Minister;Saul de Groot;1941;1964;1999;LE;Ideological Crusader;Low;M8021;X
15047;Foreign Minister;Willem van Ravesteyn;1943;1964;1999;LE;Apologetic Clerk;Medium;M8023;X
15048;Minister of Armament;Jacob van Gelderen;1937;1964;1999;SD;laissez-faire capitalist;High;M8077;X
15049;Minister of Armament;Lambertus H. Mansholt;1939;1964;1999;SD;Resource Industrialist;Medium;M8078;X
15050;Minister of Armament;Charles Welter;1940;1964;1999;SD;Theoretical Scientist;Medium;M8079;X
15051;Minister of Armament;Johan Albarda;1941;1964;1999;SD;laissez-faire capitalist;High;M8043;X
15052;Minister of Armament;Jacques de Kadt;1942;1964;1999;SD;Military Entrepreneur;High;M8081;X
15053;Minister of Armament;Charles Guillaume Cramer;1944;1964;1999;SD;Air Superiority Proponent;Very High;M8062;X
15054;Minister of Armament;Alexander Fiévez;1946;1964;1999;ML;Administrative Genius;Medium;M8083;X
15055;Minister of Armament;Jan Tinbergen;1947;1964;1999;SD;Resource Industrialist;Very High;M8084;X
15056;Minister of Armament;Tietse Pieter Sevensma;1939;1964;1999;ML;Laissez-Faire Capitalist;Medium;M8086;X
15057;Minister of Armament;Daniel van der Zee;1940;1964;1999;ML;Air to Sea Proponent;Medium;M8087;X
15058;Minister of Armament;W.G. van Wettum;1941;1964;1999;ML;Tank Proponent;Medium;M8088;X
15059;Minister of Armament;Willem Schermerhorn;1941;1964;1999;ML;Resource Industrialist;Medium;M8047;X
15060;Minister of Armament;O. van Lidth de Jeude;1942;1964;1999;ML;Administrative Genius;Medium;M8090;X
15061;Minister of Armament;James de Booy;1945;1964;1999;ML;Battle Fleet Proponent;Medium;M8091;X
15062;Minister of Armament;Johannes Meynen;1945;1964;1999;ML;Theoretical Scientist;High;M8092;X
15063;Minister of Armament;Joest van Hamel;1946;1964;1999;ML;Military Entrepreneur;High;M8093;X
15064;Minister of Armament;Dirk Jan de Geer;1939;1964;1999;SC;Infantry Proponent;High;M8049;X
15065;Minister of Armament;Adriaan Dijxhoorn;1940;1964;1999;SC;Tank Proponent;Very High;M8007;X
15066;Minister of Armament;Maximilien Steenberghe;1942;1964;1999;SC;Air to Ground Proponent;Medium;M8096;X
15067;Minister of Armament;Jan de Quay;1944;1964;1999;SC;Resource Industrialist;High;M8050;X
15068;Minister of Armament;Jannes van Dijk;1940;1964;1999;SC;Administrative Genius;High;M8098;X
15069;Minister of Armament;C.J. Huygens;1937;1964;1999;NS;Administrative Genius;Very Low;M8014;X
15070;Minister of Armament;Gerrit van Burink;1943;1964;1999;NS;Infantry Proponent;Medium;M8100;X
15071;Minister of Armament;Gerrit van Burink;1945;1964;1999;PA;Infantry Proponent;Medium;M8100;X
15072;Minister of Armament;Peiter Bergsma;1937;1964;1999;ST;laissez-faire capitalist;Medium;M8102;X
15073;Minister of Armament;Jacques de Kadt;1939;1964;1999;LE;Military Entrepreneur;High;M8081;X
15074;Minister of Armament;Jan Postma;1940;1964;1999;LE;Theoretical Scientist;Low;M8024;X
15075;Minister of Armament;Jacobus Engels;1944;1964;1999;LE;Strategic Air Proponent;High;M8105;X
15076;Minister of Security;Franc van der Goes;1937;1964;1999;SD;Man of the People;Medium;M8106;X
15077;Minister of Security;Jan Bergmeijer;1939;1964;1999;SD;Compassionate Gentleman;Medium;M8107;X
15078;Minister of Security;Louis Beel;1940;1977;1999;ML;Man of the People;Medium;M8044;X
15079;Minister of Security;Charles Guillaume Cramer;1941;1964;1999;SD;Silent Lawyer;Very High;M8062;X
15080;Minister of Security;Johan Brautigam;1945;1964;1999;SD;Prince of Terror;Medium;M8110;X
15081;Minister of Security;Pieter Gerbrandy;1939;1964;1999;ML;Crime Fighter;Very High;M8046;X
15082;Minister of Security;Fedde Schurer;1946;1964;1999;ML;Man of the People;Medium;M8113;X
15083;Minister of Security;Wilhelmus Andriessen;1940;1964;1999;ML;Prince of Terror;Medium;M8114;X
15084;Minister of Security;John Loudon;1942;1964;1999;ML;Compassionate Gentleman;Medium;M8115;X
15085;Minister of Security;Bernard C.J. Loder;1937;1964;1999;SC;Back Stabber;Medium;M8116;X
15086;Minister of Security;Louis Einthoven;1939;1964;1999;SC;Crime Fighter;Very High;M8117;X
15087;Minister of Security;Gerrit van Heuven Goedhart;1943;1964;1999;SC;Compassionate Gentleman;High;M8118;X
15088;Minister of Security;Corneliis van Geelkerken;1937;1964;1999;NS;Prince of Terror;High;M8015;X
15089;Minister of Security;Corneliis van Geelkerken;1945;1964;1999;PA;Prince of Terror;High;M8015;X
15090;Minister of Security;Carel Gooseling;1940;1964;1999;PA;Compassionate Gentleman;Medium;M8122;X
15091;Minister of Security;Fokke Bosman;1937;1964;1999;ST;Compassionate Gentleman;High;M8123;X
15092;Minister of Security;Hendrickus Sneevliet;1939;1964;1999;ST;Man of the People;High;M8124;X
15093;Minister of Security;Daniel Goulooze;1943;1964;1999;ST;Crime Fighter;Low;M8025;X
15094;Head of Military Intelligence;Emanuel Boekman;1937;1964;1999;SD;Dismal Enigma;Very High;M8126;X
15095;Head of Military Intelligence;Harmen de Boer;1939;1964;1999;SD;Political Specialist;Very High;M8127;X
15096;Head of Military Intelligence;Charles Guillaume Cramer;1940;1964;1999;SD;Technical Specialist;Very High;M8062;X
15097;Head of Military Intelligence;Jan Lambertus Faber;1943;1964;1999;SD;Political Specialist;Very High;M8129;X
15098;Head of Military Intelligence;Willem Drees;1945;1964;1999;SD;Logistics Specialist;Very High;M8130;X
15099;Head of Military Intelligence;H.A. van Kamebeek;1937;1964;1999;ML;Technical Specialist;Very High;M8131;X
15100;Head of Military Intelligence;Jan Slotemaker;1939;1964;1999;ML;Logistics Specialist;Very High;M8132;X
15101;Head of Military Intelligence;G.J. Sas;1940;1964;1999;ML;Logistics Specialist;Very High;M8133;X
15102;Head of Military Intelligence;Frans Fuykschot;1946;1964;1999;ML;Dismal Enigma;Very High;M8134;X
15103;Head of Military Intelligence;Christoffel van Tuinen;1939;1964;1999;SC;Industrial Specialist;Very High;M8136;X
15104;Head of Military Intelligence;Simon Spoor;1942;1964;1999;SC;Naval Intelligence Specialist;Very High;M8137;X
15105;Head of Military Intelligence;Henk Feldmeijer;1937;1964;1999;NS;Political Specialist;Low;M8016;X
15106;Head of Military Intelligence;Michiel de Bruyne;1945;1964;1999;PA;Technical Specialist;Low;M8139;X
15107;Head of Military Intelligence;Abraham Menist;1937;1964;1999;LE;Political Specialist;High;M8026;X
15108;Head of Military Intelligence;Ina Willekes-MacDonald;1943;1964;1999;ST;Dismal Enigma;Very High;M8141;X
15109;Chief of Staff;Bernhard Coltof;1937;1964;1999;SD;School of Psychology;High;M8142;X
15110;Chief of Staff;Simon Spoor;1943;1964;1999;SC;School of Psychology;High;M8137;X
15111;Chief of Staff;Anton Mussert;1937;1964;1999;FA;School of Psychology;High;M8148;X
15112;Chief of Staff;Hendrik Seyffardt;1943;1964;1999;FA;School of Defence;Medium;M8017;X
15113;Chief of Staff;Thomas Struik;1937;1964;1999;ST;School of Mass Combat;High;M8027;X
15114;Chief of Staff;Geert Sterringa;1940;1964;1999;ST;School of Defence;High;M8152;X
15115;Chief of Staff;Jacobus Engels;1943;1964;1999;LE;School of Psychology;High;M8105;X
15116;Chief of Army;Jan van Voorst tot Voorst;1937;1964;1999;ML;Static Defence Doctrine;High;M8155;X
15117;Chief of Army;Henri Winkelman;1940;1964;1999;ML;Elastic Defence Doctrine;High;M8154;X
15118;Chief of Army;Adrianus Zondervan;1937;1964;1999;NS;Decisive Battle Doctrine;Very Low;M8018;X
15119;Chief of Army;Hendrik Seyffardt;1943;1964;1999;FA;Guns and Butter Doctrine;Very High;M8017;X
15120;Chief of Army;Herman van Voorst tot Voorst;1945;1964;1999;PA;Elastic Defence Doctrine;Very High;M8161;X
15121;Chief of Army;Alexander de Leeuw;1937;1964;1999;ST;Elastic Defence Doctrine;Very High;M8162;X
15122;Chief of Army;Nico van Straaten;1943;1964;1999;LE;Armoured Spearhead Doctrine;Low;M8028;X
15123;Chief of Army;Anthon Koejemans;1945;1964;1999;ST;Guns and Butter Doctrine;Very High;M8164;X
15124;Chief of Navy;Pieter Koenraad;1937;1964;1999;FA;Base Control Doctrine;Low;M8019;X
15125;Chief of Navy;Christiaan Beekman;1937;1964;1999;LE;Base Control Doctrine;Low;M8170;X
15126;Chief of Navy;Fokke Bosman;1940;1964;1999;ST;Open Seas Doctrine;High;M8123;X
15127;Chief of Air Force;Petrus W. Best;1939;1964;1999;SD;Naval Aviation Doctrine;High;M8172;X
15128;Chief of Air Force;Claes Douw van der Krap;1937;1964;1999;FA;Naval Aviation Doctrine;Low;M8020;X
15129;Chief of Air Force;Jan Dieters;1937;1964;1999;ST;Vertical Envelopment Doctrine;High;M8041;X
15130;Chief of Air Force;Julius Zegers;1943;1964;1999;LE;Air Superiority Doctrine;Low;M8030;X
15131;Chief of Army;Bernhard Coltof;1939;1964;1999;SD;Elastic Defence Doctrine;High;M8142;X
15132;Head of State;Alexander von Falkenhausen;1940;1964;1999;NS;Resigned Generalissimo;Very High;M510086;X
15133;Head of State;Arthur Seyss-Inquart;1940;1964;1999;NS;Powerhungry Demagogue;Very High;M58;X
15134;Chief of Navy;Karel Doorman;1933;1964;1999;LWR;Open Seas Doctrine;Low;M8029;X
15135;Head of State;Wilhelmina;1933;1964;1999;SL;Stern Imperialist;Very High;M8001;X
15136;Head of State;Juliana;1948;1999;1999;SD;Popular Figurehead;High;M8186;X
15137;Head of State;Juliana;1948;1999;1999;SC;Popular Figurehead;High;M8186;X
15138;Head of Government;Willem Drees;1948;1964;1999;SD;Ambitious Union Boss;High;M8130;X
15139;Foreign Minister;Dirk U. Stikker;1948;1979;1999;SL;Great Compromiser;Medium;M8189;X
15140;Foreign Minister;Jan Willem Beyen;1951;1964;1999;SL;Apologetic Clerk;Medium;M8190;X
15141;Minister of Armament;Wim Schokking;1948;1964;1999;SD;Air to Ground Proponent;Medium;M8191;X
