PAK;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
725001;Head of State;Sir Henry Duffield Craik;1933;1964;1999;ML;Stern Imperialist;High;M564001;X
725002;Head of Government;Sir John Anderson;1933;1964;1999;ML;Political Protege;High;M564002;X
725003;Foreign Minister;Sir Bertrand Glancy;1933;1964;1999;ML;Great Compromiser;High;M564003;X
725004;Minister of Armament;Albert E. Clutterbuck;1933;1964;1999;ML;Corrupt Kleptocrat;Medium;M564004;X
725005;Minister of Security;Herbert William Emerson;1933;1964;1999;ML;Prince of Terror;Medium;M564005;X
725006;Head of Military Intelligence;Frederick Gough-Calthorpe;1933;1964;1999;ML;Industrial Specialist;Medium;M564006;X
725007;Chief of Staff;Wallace Duffield Wright;1933;1964;1999;ML;School of Defence;Medium;M564007;X
725008;Chief of Army;B.G.E. Dyer;1933;1964;1999;ML;Static Defence Doctrine;Medium;M564008;X
725009;Chief of Navy;John Talbot Savignac Hall;1933;1964;1999;ML;Indirect Approach Doctrine;Medium;L1394;X
725010;Chief of Air Force;Gerald Hendrickson;1933;1964;1999;ML;Naval Aviation Doctrine;Medium;M564010;X
725011;Head of State;Iskander Mirza;1933;1964;1999;SD;Barking Buffoon;High;M59014;X
725012;Head of State;H.H. Muhammed Shuja ul-Mulk;1933;1964;1999;PA;Resigned Generalissimo;High;M564012;X
725013;Head of Government;Mohammad Ali Jinnah;1933;1964;1999;SD;Flamboyant Tough Guy;High;M59042;X
725014;Head of Government;Jamiat II Nawab of Manowar;1933;1964;1999;PA;old airmarshal;High;M564014;X
725015;Foreign Minister;Liaquat Ali Khan;1933;1964;1999;SD;The Cloak N Dagger Schemer;High;M59052;X
725016;Foreign Minister;Mohammed Ayub Khan;1946;1964;1999;SD;General Staffer;High;M59049;X
725017;Foreign Minister;H.H. Nwanm Khan Jorawar;1933;1964;1999;PA;Ideological Crusader;High;M564017;X
725018;Minister of Armament;Dr. Zakir Husain;1933;1964;1999;SD;Theoretical Scientist;Medium;M59066;X
725019;Minister of Armament;Zahid Hussain;1941;1964;1999;SD;Administrative Genius;Medium;M564019;X
725020;Minister of Armament;Francis Edgar Kearney;1940;1964;1999;ML;Military Entrepreneur;Medium;M564020;X
725021;Minister of Armament;Mehtar Saif ur-Rahman;1933;1964;1999;PA;Resource Industrialist;Medium;M564021;X
725022;Minister of Security;Liaquat Ali Khan;1933;1964;1999;SD;Efficient Sociopath;Very High;M59052;X
725023;Minister of Security;Abdul Badshah Khan;1944;1964;1999;SD;Man of the People;Very High;M59076;X
725024;Minister of Security;Evan Meredith Jenkins;1943;1964;1999;ML;Compassionate Gentleman;Medium;M564024;X
725025;Minister of Security;H.H. Muzaffar ul-Mulk;1933;1964;1999;PA;Back Stabber;Medium;M564025;X
725026;Head of Military Intelligence;Ifthqar Husain Memdoot;1933;1964;1999;SD;Industrial Specialist;Medium;M59085;X
725027;Head of Military Intelligence;Wilfred Hart-Sugden;1941;1964;1999;ML;Naval Intelligence Specialist;Medium;M564027;X
725028;Head of Military Intelligence;Lord Edward Gleichen;1933;1964;1999;PA;Dismal Enigma;Medium;M564028;X
725029;Chief of Staff;Sir Skindher Hitay Khan;1933;1964;1999;SD;School of Psychology;Very High;M59096;X
725030;Chief of Staff;Muhammad Yahya Khan;1945;1964;1999;SD;School of Fire Support;Low;M59098;X
725031;Chief of Staff;H.H. Shriman VIII Maharaja of Kashmir;1933;1964;1999;PA;School of Mass Combat;Low;M564031;X
725032;Chief of Army;Muhammad Ayub Khan;1933;1964;1999;SD;Elastic Defence Doctrine;Medium;M59105;X
725033;Chief of Army;Muhammad Yahya Khan;1945;1964;1999;SD;Armoured Spearhead Doctrine;Medium;M59098;X
725034;Chief of Army;Rukn Nawab ud-Duala;1933;1964;1999;PA;Decisive Battle Doctrine;Medium;M564034;X
725035;Chief of Navy;Ali Rehman Khan;1933;1964;1999;SD;Base Control Doctrine;Medium;L505113;X
725036;Chief of Navy;H.H. Diwan III Nawab Khanji;1933;1964;1999;SD;Open Seas Doctrine;Medium;M564036;X
725037;Chief of Air Force;Asghar Khan;1933;1964;1999;SD;Vertical Envelopment Doctrine;High;M59020;X
725038;Chief of Air Force;H.H. Ahmad ul-Mulk;1933;1964;1999;PA;Carpet Bombing Doctrine;High;M564038;X
725039;Head of State;Mohammad Ali Jinnah;1947;1964;1999;SD;Powerhungry Demagogue;High;M59042;X
725040;Head of State;Khwaja Nazimuddin;1948;1964;1999;SD;Barking Buffoon;High;M564040;X
725041;Head of State;Gholam Muhammad;1951;1964;1999;SD;Benevolent Gentleman;High;M564041;X
725042;Head of Government;Liaquat Ali Khan;1947;1964;1999;SD;Backroom Backstabber;High;M59052;X
725043;Head of Government;Khwaja Nazimuddin;1947;1964;1999;SD;Corporate Suit;High;M564040;X
725044;Head of Government;Mohammad Ali Bogra;1953;1964;1999;SD;Ambitious Union Boss;High;M564044;X
725045;Foreign Minister;Chaudry Mohammad Ali;1951;1964;1999;SD;Biased Intellectual;High;M564045;X
725046;Foreign Minister;Husain Suhrawandy;1953;1964;1999;SD;Apologetic Clerk;High;M564046;X
725047;Minister of Armament;Abdul Wahab Khan;1952;1964;1999;SD;Infantry Proponent;Medium;M564047;X
725048;Minister of Security;Moulvi Tamizaddin Khan;1951;1964;1999;SD;Silent Lawyer;Very High;M564048;X
725049;Head of Military Intelligence;Abdul Wahab Khan;1949;1964;1999;SD;Logistics Specialist;Medium;M564047;X
725050;Chief of Staff;Mirza Aslam Beg;1962;1964;1999;PA;School of Psychology;High;6091;x
725051;Chief of Staff;Mirza Aslam Beg;1962;1964;1999;SC;School of Psychology;High;6091;X
725100;Head of State;Victor Lord Linlithgow;1936;1964;1964;ML;Pig-Headed Isolationist;Medium;M59001;X
725101;Head of Government;Lawrence Marquess of Zetland;1936;1964;1964;ML;Silent Workhorse;Medium;M825100;X
725102;Head of Government;Leo Amery;1940;1964;1964;ML;Political Protege;Medium;M825101;X
725103;Head of State;Archibald Wavell;1943;1964;1964;ML;Barking Buffoon;Medium;L1311;X
725104;Head of Government;Frederick Pethick-Lawrence;1945;1964;1964;ML;Corporate Suit;Medium;M825102;X
725105;Head of State;Lord Louis Mountbatten;1947;1964;1964;ML;Ruthless Powermonger;Medium;M59033;X
725106;Head of State;Iskander Mirza;1955;1964;1964;ML;Pig-Headed Isolationist;Medium;M725106;X
725107;Head of Government;Chaudry Mohammad Ali;1955;1964;1964;ML;Smiling Oilman;Medium;M725107;X
725108;Head of Government;Huseyn Shaheed Suhrawardy;1956;1963;1963;ML;Happy Amateur;Medium;M725108;X
725109;Head of State;Muhammad Ayub Khan;1958;1975;1975;ML;Resigned Generalissimo;Medium;M725109;X
725110;Head of Government;Sir Feroz Khan Noon;1958;1971;1971;ML;Smiling Oilman;Medium;M725110;X
725111;Head of Government;Muhammad Ayub Khan;1959;1975;1975;ML;Silent Workhorse;Medium;M725109;X
725112;Head of State;Muhammad Zia-ul-Haq;1977;1989;2004;PA;Stern Imperialist;Very High;PAK1;X
725113;Head of Government;Muhammad Zia-ul-Haq;1977;1989;2004;PA;Old General;Very High;PAK1;X
725114;Foreign Minister;Yaqub Ali Khan;1980;2020;2020;SC;Great Compromiser;Very High;PAK2;X
725115;Minister of Armament;Ghulam Ishaq Khan;1980;2007;2007;SC;Administrative Genius;Very High;PAK3;X
725116;Minister of Security;Sardar Farooq Khan;1980;2011;2011;PA;Crooked Kleptocrat;Very High;unknown;X
725117;Head of Military Intelligence;Akhtar Abdur Rahman;1980;1989;1989;PA;Logistics Specialist;Very High;PAK4;X
725118;Chief of Staff;Rahimuddin Khan;1980;2020;2020;SC;School of Fire Support;Very High;PAK5;X
725119;Chief of Army;Mirza Aslam Beg;1980;2020;2020;PA;Armoured Spearhead Doctrine;Very High;PAK6;X
725120;Chief of Navy;Tariq Kamal Khan;1980;2020;2020;ML;Power Projection Doctrine;Very High;unknown;X
725121;Chief of Air Force;Muhammad Anwar Shamim;1980;2014;2014;ML;Air Superiority Doctrine;Very High;PAK7;X
725122;Head of State;Aitzaz Ahsan;1980;2020;2020;SD;Benevolent Gentleman;Very High;PAK8;X
725123;Head of Government;Benazir Bhutto;1980;2008;2020;SD;Ambitious Union Boss;Very High;PAK9;X
725124;Foreign Minister;Benazir Bhutto;1980;2008;2020;SD;Great Compromiser;Very High;PAK9;X
725125;Minister of Security;Agha Nek Mohammad;1980;2005;2005;ML;Crime Fighter;Very High;unknown;X
725126;Head of Military Intelligence;Agha Nek Mohammad;1980;2005;2005;ML;Political Specialist;Very High;unknown;X
725127;Head of State;Zulfikar Ali Bhutto;1971;1980;2008;SD;Pig-Headed Isolationist;Very High;M725127;X
725128;Head of Government;Zulfikar Ali Bhutto;1971;1980;2008;SD;Old General;Very High;M725127;X
725129;Head of State;Fazal Ilahi Chaudhry;1973;1983;1983;SL;Die-Hard Reformer;Very High;M725129;X
725130;Head of Government;Muhammad Khan Junejo;1985;1994;1994;PA;Corporate Suit;Very High;M725130;X
725131;Head of State;Ghulam Ishaq Khan;1988;2007;2007;SL;Resigned Generalissimo;Very High;PAK3;X
725132;Head of Government;Nawaz Sharif;1990;2020;2020;SC;Smiling Oilman;Very High;M725132;X
