U32;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
975200;ZZWM Zaklad nr 1;TPRL975200;5;1930;1952;artillery;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
975201;ZM im. gen. Waltera;TPRL975201;4;1952;1972;artillery;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975202;ZM PREDOM-LUCZNIK im. gen. Waltera;TPRL975202;5;1972;2012;artillery;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975203;FSC w Starachowicach;TPRL975203;4;1920;1948;artillery;general_equipment;mechanics;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975204;FSC im. Feliksa Dzierzynskiego;TPRL975204;5;1948;2012;artillery;general_equipment;mechanics;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975205;Zaklady Elektroniczne Elwro;TPRL975205;4;1959;2012;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975206;Zaklady Azotowe w Tarnowie-Moscicach;TPRL975206;5;1927;2012;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975207;Zaklady Mechaniczne Tarnow;TPRL975207;4;1917;2012;artillery;mechanics;technical_efficiency;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975208;ZM im. Jozefa Stalina w Poznaniu;TPRL975208;3;1949;1956;mechanics;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975209;ZPM H. Cegielski PP;TPRL975209;4;1956;2012;mechanics;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975210;Huta Stalowa Wola;TPRL975210;4;1944;2012;artillery;mechanics;munitions;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975211;Zaklady Mechaniczne Ursus;TPRL975211;4;1945;2012;mechanics;general_equipment;vehicle_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975212;Centralny Urzad Planowania;TPRL975212;3;1930;1949;technical_efficiency;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975213;PKPG;TPRL975213;3;1949;1958;technical_efficiency;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975214;Komitet Planowania Gospodarczego;TPRL975214;3;1958;1989;technical_efficiency;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975215;Centralny Urzad Planowania;TPRL975215;3;1989;2012;technical_efficiency;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975216;GOP;TPRL975216;3;1930;1956;chemistry;technical_efficiency;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975217;GOP;TPRL975217;4;1956;2012;chemistry;technical_efficiency;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975218;Leopold Infeld;TPRL975218;4;1950;1968;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
975219;Wlodzimierz Kolos;TPRL975219;3;1965;1980;nuclear_physics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
975220;Sylwester Kaliski;TPRL975220;6;1961;1980;nuclear_physics;nuclear_engineering;mechanics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975221;Stocznia Gdynia;TPRL975221;3;1900;1950;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975222;Stocznia im. Komuny Paryskiej;TPRL975222;3;1950;2012;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975223;Zjednoczenie Stoczni Polskich;TPRL975224;3;1945;1948;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975224;Stocznia Gdanska;TPRL975224;2;1948;1967;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975225;Stocznia Gdanska im. Lenina;TPRL975225;3;1967;2012;naval_engineering;technical_efficiency;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975226;ZSP Stocznia nr 3 ;TPRL975227;3;1945;1950;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975227;Stocznia Polnocna;TPRL975227;4;1950;2012;naval_engineering;naval_artillery;technical_efficiency;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975228;Stocznia Szczecinska;TPRL975228;3;1948;1959;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975229;Stocznia im. Adolfa Warskiego;TPRL975229;3;1959;2012;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975230;Warsztaty Portowe MW;TPRL975232;4;1922;1947;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975231;Warsztaty Remontowe MW;TPRL975232;4;1947;1950;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975232;Stocznia Marynarki Wojennej ;TPRL975232;4;1950;2012;naval_engineering;naval_artillery;technical_efficiency;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975233;PZL;TPRL975233;5;1930;1948;aeronautics;aircraft_testing;bomber_design;fighter_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975234;WSK PZL-Mielec;TPRL975234;6;1949;2012;aeronautics;aircraft_testing;bomber_design;fighter_design;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975235;WSK Okecie;TPRL975235;4;1948;2012;aeronautics;avionics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975236;WSK PZL-Swidnik;TPRL975236;4;1951;2012;rt_user_1;aeronautics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975237;Akademia Sztabu Generalnego;TPRL975237;4;1947;2012;training;infantry_focus;centralized_execution;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975238;Wojskowa Akademia Techniczna;TPRL975238;4;1951;2012;artillery;mechanics;electronics;chemistry;technical_efficiency;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;
975239;WSO Inzynierii Wojskowej;TPRL975239;3;1967;2012;training;mechanics;chemistry;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975240;Wojskowa Akademia Medyczna;TPRL975240;4;1957;2012;medicine;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975241;Wyzsza Szkola MW;TPRL975241;3;1955;1987;naval_training;centralized_execution;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975242;Akademia Marynarki Wojennej;TPRL975242;4;1987;2012;naval_training;centralized_execution;small_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975243;Wojskowa Szkola Lotnicza WP;TPRL975245;3;1930;1945;training;fighter_tactics;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975244;Wojskowa Szkola Pilotow;TPRL975245;3;1945;1946;training;fighter_tactics;bomber_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975245;Oficerska Szkola Lotnicza WP;TPRL975245;4;1946;1968;training;fighter_tactics;bomber_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975246;WOSL im. Jana Krasickiego;TPRL975246;5;1968;2012;training;fighter_tactics;bomber_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975247;Michal Rola-Zymierski;TPRL975247;4;1930;1949;training;large_unit_tactics;infantry_focus;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975248;Konstanty Rokossowski;TPRL975248;5;1949;1957;training;large_unit_tactics;infantry_focus;blitzkrieg_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975249;Marian Spychalski;TPRL975249;5;1957;1968;training;large_unit_tactics;infantry_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975250;Wojciech Jaruzelski;TPRL975250;6;1968;1983;training;large_unit_tactics;infantry_focus;maneuver_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975251;Florian Siwicki;TPRL975251;4;1983;1991;training;large_unit_tactics;infantry_focus;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975252;Iwan Szylingowski;TPRL975252;3;1945;1950;centralized_execution;small_taskforce_tactics;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975253;Nikolaj Abramow;TPRL975253;3;1944;1945;centralized_execution;naval_training;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975254;Adam Mohuczy;TPRL975254;3;1945;1953;seamanship;naval_training;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975255;Wlodzimierz Steyer;TPRL975255;3;1945;1957;centralized_execution;naval_training;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975256;Wiktor Czerokow;TPRL975256;3;1950;1953;centralized_execution;naval_training;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975257;Aleksandr Winogradow;TPRL975257;3;1953;1955;centralized_execution;naval_training;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975258;Zdzislaw Studzinski;TPRL975258;3;1955;1969;centralized_execution;naval_training;small_taskforce_tactics;large_taskforce_tactics;large_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975259;Ludwik Janczyszyn;TPRL975259;4;1969;1989;centralized_execution;naval_training;small_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975260;Piotr Kolodziejczyk;TPRL975260;4;1985;1995;centralized_execution;naval_training;small_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975261;Fiodor Polynin;TPRL975261;3;1944;1947;piloting;fighter_tactics;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975262;Aleksander Romeyko;TPRL975262;3;1944;1951;piloting;fighter_tactics;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975263;Iwan Turkiel;TPRL975263;3;1951;1956;piloting;fighter_tactics;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975264;Jan Ludwik Frey-Bielecki;TPRL975264;4;1956;1963;training;fighter_tactics;bomber_tactics;piloting;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975265;Czeslaw Mankiewicz;TPRL975265;3;1962;1967;fighter_tactics;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975266;Jan Raczkowski;TPRL975266;3;1963;1973;piloting;fighter_tactics;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975267;Henryk Michalowski;TPRL975267;3;1973;1977;piloting;fighter_tactics;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975268;Tadeusz Krepski;TPRL975268;3;1977;1984;piloting;fighter_tactics;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975269;Tytus Krawczyc;TPRL975269;3;1984;1990;piloting;fighter_tactics;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975270;Jerzy Gotowala;TPRL975270;3;1990;1996;piloting;fighter_tactics;bomber_tactics;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975271;Ministerstwo Obrony Narodowej;TPRL975271;4;1930;2012;training;infantry_focus;centralized_execution;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975272;Zarzad II Sztabu Generalnego LWP;TPRL975272;2;1945;1951;mathematics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975273;Departament VII MBP;TPRL975273;3;1951;1956;mathematics;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975274;Departament I MSW;TPRL975274;4;1956;2012;mathematics;electronics;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975275;Ministerstwo Bezpieczenstwa Publicznego;TPRL975275;3;1930;1955;rt_user_2;training;individual_courage;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975276;Ministerstwo Spraw Wewnetrznych;TPRL975276;4;1955;2012;rt_user_2;training;individual_courage;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
