UAP;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
3099;Niger Delta Industry Center;unknown;6;1930;1970;aeronautics;rocketry;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3098;Port Hartcourt Industries;unknown;7;1930;1970;aeronautics;chemistry;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3097;Enugu Artillery;unknown;7;1930;1970;mechanics;training;chemistry;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3096;Biafran Railways;unknown;6;1930;1970;mechanics;technical_efficiency;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3095;Army of Biafra Training Center;unknown;8;1930;1970;mechanics;aeronautics;technical_efficiency;artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3094;Biafran Airforce Training;unknown;8;1941;1970;fighter_tactics;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3093;Army of Biafra;unknown;6;1930;1970;centralized_execution;training;combined_arms_focus;individual_courage;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3092;Biafran Navy;unknown;6;1930;1970;large_taskforce_tactics;naval_training;seamanship;centralized_execution;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3091;Biafran Aeronautics;unknown;6;1930;1970;fighter_tactics;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3090;Biafran Railway Company;unknown;5;1930;1970;mechanics;general_equipment;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3089;University of Biafra;unknown;7;1945;1970;management;chemistry;mechanics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3088;Ministry of Defence;unknown;7;1930;1970;small_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3087;Ministry of Defence;unknown;5;1940;1970;small_unit_tactics;decentralized_execution;combined_arms_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3086;People's Navy;unknown;7;1930;1970;small_taskforce_tactics;seamanship;naval_training;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3085;Tire & Rubber Company;unknown;6;1930;1970;industrial_engineering;general_equipment;technical_efficiency;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;
