UTL;Name;Pic Name;Skill;Start Year;End Year;speciality1;speciality2;speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
4499;Zamtel;unknown;8;1930;1970;aeronautics;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4498;Railway Systems of Zambia;unknown;7;1930;1970;industrial_engineering;management;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4497;Lusaka Industrial Center;unknown;9;1930;1970;aeronautics;management;electronics;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4496;Army of Zambia;unknown;7;1930;1970;small_unit_tactics;decentralized_execution;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4495;Naval Training Center;unknown;6;1930;1970;large_taskforce_tactics;carrier_tactics;naval_training;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4494;Zambian Airforce;unknown;8;1930;1970;fighter_tactics;bomber_tactics;aircraft_testing;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4493;Lusaka Supply Center;unknown;6;1930;1970;naval_engineering;electronics;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4492;Konkola Copper Mines;unknown;6;1930;1970;naval_engineering;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4491;Zambia Railways;unknown;6;1930;1970;industrial_engineering;mechanics;electronics;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4490;Aero Zambia;unknown;6;1930;1970;aeronautics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4489;Zambian Artillery Industries;unknown;7;1930;1970;mechanics;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4488;Military Production Center;unknown;7;1930;1970;general_equipment;mechanics;chemistry;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4487;Eastern Air;unknown;5;1930;1970;aeronautics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4486;Chemistry Industries of Zambia;unknown;7;1930;1970;industrial_engineering;chemistry;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4485;Zambian Aeronautics;unknown;6;1930;1970;aircraft_testing;fighter_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4484;Chief Staff;unknown;5;1930;1970;large_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
